# GREAT version 3.0.0	Species assembly: hg19	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Term Name 	 Binom Rank 	 Binom Raw P-Value 	  Binom FDR Q-Val  	 Binom Fold Enrichment 	 Binom Observed Region Hits 	 Binom Region Set Coverage 	 Hyper Rank 	  Hyper FDR Q-Val  	 Hyper Fold Enrichment 	 Hyper Observed Gene Hits 	 Hyper Total Genes 	 Hyper Gene Set Coverage
increased hematopoietic cell number	1	0.000004400757	0.034845193926	2.792447	23	0.2613636	8	0.0344770801675	2.608915	22	969	0.1401274	
increased circulating interleukin-12 level	2	0.000004766969	0.018872430271	37.24344	4	0.04545455	2	0.09497922089000001	22.98217	4	20	0.02547771	
joint inflammation	3	0.000005027008	0.013267949781333332	8.527116	8	0.09090909	5	0.042152708208	6.710121	8	137	0.05095541	
abnormal myeloid leukocyte morphology	6	0.0000192916	0.02545848146666667	2.923818	19	0.2159091	6	0.03684787783	2.918858	19	748	0.1210191	
decreased anti-nuclear antigen antibody level	7	0.00002318029	0.026220219460000003	56.51374	3	0.03409091	12	0.034485562325	38.30361	3	9	0.01910828	
abnormal vascular wound healing	8	0.00002907603	0.0287780006925	10.27333	6	0.06818182	21	0.03958513608571428	10.63989	5	54	0.03184713	
arthritis	9	0.00003126939	0.027510114446666668	7.955103	7	0.07954545	22	0.04663154938181819	6.284186	7	128	0.04458599	
glomerulonephritis	10	0.00003439243	0.027231926074	7.835579	7	0.07954545	13	0.03206889888615384	7.246629	7	111	0.04458599	
abnormal phagocyte morphology	11	0.00003440999	0.02476893643818182	3.046017	17	0.1931818	9	0.03416060980444444	3.081205	17	634	0.1082803	
increased leukocyte cell number	12	0.00003693611	0.024371676581666668	2.689673	20	0.2272727	14	0.032648583497142857	2.675456	20	859	0.1273885	
autoimmune response	13	0.00003827723	0.023313777472307694	4.072169	12	0.1363636	3	0.06449316573333333	3.994227	13	374	0.08280255	
abnormal self tolerance	15	0.00004353749	0.02298198972133333	4.017918	12	0.1363636	4	0.05113293958	3.972981	13	376	0.08280255	
abnormal immune tolerance	17	0.00004690426	0.021846348863529413	3.986783	12	0.1363636	7	0.035384704954285716	3.900368	13	383	0.08280255	
abnormal circulating interleukin-12 level	18	0.00004862786	0.021390855304444442	20.49448	4	0.04545455	24	0.047711063708333334	14.8272	4	31	0.02547771	
increased anti-nuclear antigen antibody level	19	0.00006137293	0.02557636103894737	7.14202	7	0.07954545	15	0.032947188621333334	7.055928	7	114	0.04458599	
increased IgG level	21	0.00006887521	0.025969233941904764	5.128876	9	0.1022727	17	0.03802560813647059	5.020376	9	206	0.05732484	
increased anti-double stranded DNA antibody level	22	0.00007865043	0.028307004760909093	8.570554	6	0.06818182	20	0.04138801944	8.017035	6	86	0.03821656	
