response to organic substance	2.548775e-15	1.483796e+0	old	BP
immune system process	6.096897e-13	1.531258e+0	old	BP
cellular process	4.897787e-13	1.076965e+0	old	BP
cellular response to organic substance	5.292153e-12	1.505744e+0	old	BP
cellular response to chemical stimulus	4.248892e-12	1.453519e+0	old	BP
response to stimulus	9.173576e-12	1.178601e+0	old	BP
response to wounding	2.563863e-11	1.659408e+0	old	BP
primary metabolic process	2.619795e-11	1.155881e+0	old	BP
response to stress	2.713238e-11	1.358042e+0	old	BP
single-organism process	8.860581e-11	1.092915e+0	old	BP
organic substance metabolic process	8.183591e-11	1.147136e+0	old	BP
response to cytokine stimulus	2.637563e-10	1.974221e+0	old	BP
wound healing	2.970470e-10	1.799921e+0	old	BP
cellular metabolic process	3.508873e-10	1.149095e+0	old	BP
positive regulation of biological process	3.395368e-10	1.243461e+0	old	BP
metabolic process	7.043052e-10	1.130819e+0	old	BP
signal transduction	6.755613e-10	1.229961e+0	old	BP
cellular response to stimulus	8.221077e-10	1.198653e+0	old	BP
regulation of response to stimulus	1.080063e-9	1.305043e+0	old	BP
intracellular transport	1.582405e-9	1.622146e+0	old	BP
immune response	1.768868e-9	1.621559e+0	old	BP
negative regulation of phosphorylation	2.259982e-9	2.177499e+0	old	BP
regulation of signaling	2.366756e-9	1.318061e+0	old	BP
regulation of biological process	2.445524e-9	1.114571e+0	old	BP
response to chemical stimulus	3.065375e-9	1.277180e+0	old	BP
regulation of response to stress	3.005245e-9	1.648892e+0	old	BP
cellular response to cytokine stimulus	3.581290e-9	2.049072e+0	old	BP
positive regulation of response to stimulus	4.774257e-9	1.460300e+0	old	BP
regulation of immune system process	4.620359e-9	1.554686e+0	old	BP
negative regulation of protein modification process	4.734818e-9	1.996538e+0	old	BP
regulation of cell communication	5.034757e-9	1.310878e+0	old	BP
biological regulation	4.910408e-9	1.105827e+0	old	BP
single-organism cellular process	5.507217e-9	1.096041e+0	old	BP
single-organism metabolic process	6.413725e-9	1.304302e+0	old	BP
regulation of signal transduction	6.875611e-9	1.336485e+0	old	BP
negative regulation of protein phosphorylation	7.681001e-9	2.171216e+0	old	BP
negative regulation of protein kinase activity	8.793598e-9	2.475240e+0	old	BP
cell activation	8.745176e-9	1.745080e+0	old	BP
regulation of defense response	1.053185e-8	1.939688e+0	old	BP
transport	1.514355e-8	1.277305e+0	old	BP
protein metabolic process	1.891158e-8	1.261438e+0	old	BP
positive regulation of cellular process	2.286697e-8	1.233913e+0	old	BP
negative regulation of biological process	2.527779e-8	1.235557e+0	old	BP
response to endogenous stimulus	2.836361e-8	1.457844e+0	old	BP
negative regulation of cellular process	5.045787e-8	1.243961e+0	old	BP
cytokine-mediated signaling pathway	5.937573e-8	2.212121e+0	old	BP
vasculature development	6.813399e-8	1.644881e+0	old	BP
regulation of biological quality	7.001608e-8	1.269788e+0	old	BP
regulation of immune response	6.969774e-8	1.680891e+0	old	BP
establishment of localization	7.555555e-8	1.260948e+0	old	BP
negative regulation of phosphate metabolic process	8.977426e-8	1.917986e+0	old	BP
negative regulation of kinase activity	9.796137e-8	2.314670e+0	old	BP
negative regulation of transferase activity	1.394221e-7	2.261045e+0	old	BP
cellular localization	1.373667e-7	1.384843e+0	old	BP
cell communication	1.608996e-7	1.175693e+0	old	BP
cellular protein metabolic process	1.794456e-7	1.275172e+0	old	BP
regulation of protein metabolic process	1.788747e-7	1.379830e+0	old	BP
regulation of cellular process	1.933987e-7	1.105527e+0	old	BP
defense response	2.440306e-7	1.503947e+0	old	BP
negative regulation of cellular protein metabolic process	2.497131e-7	1.773148e+0	old	BP
blood vessel development	3.009931e-7	1.633441e+0	old	BP
localization	3.049873e-7	1.207264e+0	old	BP
single organism signaling	3.321829e-7	1.174353e+0	old	BP
negative regulation of protein metabolic process	3.465819e-7	1.704532e+0	old	BP
multi-organism process	3.539441e-7	1.465342e+0	old	BP
establishment of localization in cell	5.112383e-7	1.413859e+0	old	BP
hemostasis	5.978176e-7	1.733603e+0	old	BP
single-organism transport	6.581365e-7	1.282968e+0	old	BP
negative regulation of response to stimulus	7.308520e-7	1.457664e+0	old	BP
regulation of cellular protein metabolic process	7.554654e-7	1.388916e+0	old	BP
blood coagulation	7.713297e-7	1.728509e+0	old	BP
regulation of localization	7.669992e-7	1.321570e+0	old	BP
organic substance catabolic process	8.376836e-7	1.397171e+0	old	BP
regulation of homeostatic process	1.103698e-6	1.845541e+0	old	BP
positive regulation of organelle organization	1.094948e-6	2.076927e+0	old	BP
regulation of protein modification process	1.091178e-6	1.426082e+0	old	BP
organic substance transport	1.123008e-6	1.381773e+0	old	BP
macromolecule metabolic process	1.381175e-6	1.137651e+0	old	BP
positive regulation of immune system process	1.463329e-6	1.636990e+0	old	BP
phosphate-containing compound metabolic process	1.584073e-6	1.314439e+0	old	BP
small molecule metabolic process	1.676719e-6	1.299109e+0	old	BP
organelle organization	1.821928e-6	1.300442e+0	old	BP
homeostatic process	1.847015e-6	1.446645e+0	old	BP
response to oxygen-containing compound	2.156898e-6	1.433791e+0	old	BP
negative regulation of multicellular organismal process	2.439128e-6	1.763494e+0	old	BP
cytoplasmic transport	2.459256e-6	1.686777e+0	old	BP
positive regulation of molecular function	2.508308e-6	1.366302e+0	old	BP
intracellular signal transduction	3.385099e-6	1.345853e+0	old	BP
catabolic process	3.404256e-6	1.350729e+0	old	BP
regulation of molecular function	3.384827e-6	1.277126e+0	old	BP
regulation of body fluid levels	3.388224e-6	1.616620e+0	old	BP
regulation of apoptotic signaling pathway	3.582614e-6	2.179541e+0	old	BP
regulation of catalytic activity	3.547602e-6	1.316228e+0	old	BP
regulation of metabolic process	3.889759e-6	1.148213e+0	old	BP
response to nitrogen compound	4.149447e-6	1.542717e+0	old	BP
multicellular organismal development	4.107532e-6	1.159876e+0	old	BP
negative regulation of signaling	4.106151e-6	1.464207e+0	old	BP
developmental process	5.601899e-6	1.148388e+0	old	BP
positive regulation of catalytic activity	6.011112e-6	1.394255e+0	old	BP
negative regulation of signal transduction	6.307086e-6	1.471946e+0	old	BP
cellular protein modification process	6.798279e-6	1.274994e+0	old	BP
blood vessel morphogenesis	6.982631e-6	1.616138e+0	old	BP
negative regulation of cell communication	7.976659e-6	1.451202e+0	old	BP
positive regulation of defense response	9.209461e-6	1.993703e+0	old	BP
regulation of organelle organization	9.939366e-6	1.573568e+0	old	BP
response to other organism	1.037387e-5	1.663423e+0	old	BP
phosphorus metabolic process	1.034697e-5	1.287465e+0	old	BP
regulation of protein phosphorylation	1.077342e-5	1.437847e+0	old	BP
cellular component organization or biogenesis	1.170330e-5	1.169467e+0	old	BP
macromolecular complex subunit organization	1.205330e-5	1.403163e+0	old	BP
response to growth factor stimulus	1.225292e-5	1.519463e+0	old	BP
angiogenesis	1.323197e-5	1.729596e+0	old	BP
leukocyte activation	1.327991e-5	1.734625e+0	old	BP
cellular response to endogenous stimulus	1.330252e-5	1.438662e+0	old	BP
positive regulation of signaling	1.453795e-5	1.402696e+0	old	BP
cellular catabolic process	1.464740e-5	1.370828e+0	old	BP
macromolecule modification	1.547179e-5	1.259777e+0	old	BP
innate immune response	1.592787e-5	1.565969e+0	old	BP
regulation of phosphorylation	1.650377e-5	1.408847e+0	old	BP
enzyme linked receptor protein signaling pathway	1.839046e-5	1.426388e+0	old	BP
positive regulation of cell communication	1.969000e-5	1.397313e+0	old	BP
positive regulation of immune response	2.006755e-5	1.732455e+0	old	BP
regulation of transport	2.015774e-5	1.340252e+0	old	BP
regulation of innate immune response	2.043693e-5	2.010900e+0	old	BP
cellular response to growth factor stimulus	2.032754e-5	1.517824e+0	old	BP
immune response-regulating signaling pathway	2.119784e-5	1.691885e+0	old	BP
regulation of multicellular organismal process	2.108575e-5	1.240090e+0	old	BP
regulation of cell death	2.120187e-5	1.359736e+0	old	BP
regulation of cell migration	2.113470e-5	1.549748e+0	old	BP
response to biotic stimulus	2.129428e-5	1.624954e+0	old	BP
cellular component organization	2.204326e-5	1.166754e+0	old	BP
regulation of cytokine production	2.220187e-5	1.731027e+0	old	BP
single-multicellular organism process	2.249430e-5	1.120217e+0	old	BP
regulation of locomotion	2.455035e-5	1.508749e+0	old	BP
positive regulation of signal transduction	2.491843e-5	1.406450e+0	old	BP
cardiovascular system development	2.744579e-5	1.395115e+0	old	BP
immune response-activating signal transduction	3.204730e-5	1.845607e+0	old	BP
response to lipopolysaccharide	3.512944e-5	1.948730e+0	old	BP
regulation of cellular metabolic process	3.858426e-5	1.143788e+0	old	BP
single-organism developmental process	4.087000e-5	1.165972e+0	old	BP
cell surface receptor signaling pathway	4.065926e-5	1.222178e+0	old	BP
leukocyte migration	4.645490e-5	1.991341e+0	old	BP
regulation of intracellular protein kinase cascade	4.851345e-5	1.433331e+0	old	BP
unsaturated fatty acid biosynthetic process	4.958373e-5	3.657164e+0	old	BP
cellular macromolecule metabolic process	5.013584e-5	1.128044e+0	old	BP
system development	5.112025e-5	1.158127e+0	old	BP
positive regulation of metabolic process	5.332084e-5	1.230855e+0	old	BP
positive regulation of macromolecule metabolic process	5.578050e-5	1.240293e+0	old	BP
regulation of cellular component movement	5.788607e-5	1.479257e+0	old	BP
response to molecule of bacterial origin	6.209680e-5	1.911123e+0	old	BP
negative regulation of macromolecule metabolic process	6.188038e-5	1.291200e+0	old	BP
protein complex subunit organization	7.143536e-5	1.401818e+0	old	BP
regulation of programmed cell death	7.122693e-5	1.347518e+0	old	BP
regulation of cell motility	7.325728e-5	1.507049e+0	old	BP
positive regulation of cellular metabolic process	8.093842e-5	1.234910e+0	old	BP
vesicle-mediated transport	8.271639e-5	1.430800e+0	old	BP
multicellular organismal process	8.219631e-5	1.109432e+0	old	BP
cell chemotaxis	9.516496e-5	2.278621e+0	old	BP
negative regulation of molecular function	9.648090e-5	1.444508e+0	old	BP
nucleocytoplasmic transport	9.986689e-5	2.002277e+0	old	BP
cell death	1.011338e-4	1.350470e+0	old	BP
cellular response to oxygen-containing compound	1.059492e-4	1.471925e+0	old	BP
regulation of interferon-gamma-mediated signaling pathway	1.072909e-4	4.950966e+0	old	BP
response to organonitrogen compound	1.081457e-4	1.475452e+0	old	BP
regulation of response to interferon-gamma	1.080212e-4	4.942742e+0	old	BP
regulation of cellular localization	1.166011e-4	1.402245e+0	old	BP
anatomical structure development	1.173991e-4	1.141146e+0	old	BP
nitrogen compound metabolic process	1.276220e-4	1.143510e+0	old	BP
death	1.275034e-4	1.345140e+0	old	BP
regulation of primary metabolic process	1.310374e-4	1.136549e+0	old	BP
negative regulation of metabolic process	1.342548e-4	1.268546e+0	old	BP
regulation of protein kinase activity	1.433841e-4	1.468632e+0	old	BP
positive regulation of inflammatory response	1.454880e-4	2.611694e+0	old	BP
leukocyte chemotaxis	1.489380e-4	2.477751e+0	old	BP
regulation of epithelial cell migration	1.592609e-4	1.978459e+0	old	BP
regulation of vascular endothelial growth factor production	1.584290e-4	3.778554e+0	old	BP
negative regulation of intracellular protein kinase cascade	1.700872e-4	2.002420e+0	old	BP
platelet activation	1.855271e-4	1.890992e+0	old	BP
activation of immune response	1.979874e-4	1.728020e+0	old	BP
regulation of phosphate metabolic process	2.126176e-4	1.273301e+0	old	BP
Fc-gamma receptor signaling pathway	2.171482e-4	2.652161e+0	old	BP
regulation of apoptotic process	2.218030e-4	1.329118e+0	old	BP
regulation of phosphorus metabolic process	2.336930e-4	1.270954e+0	old	BP
regulation of kinase activity	2.461998e-4	1.435620e+0	old	BP
nuclear transport	2.463240e-4	1.931162e+0	old	BP
regulation of cellular component organization	2.915398e-4	1.273675e+0	old	BP
regulation of response to biotic stimulus	3.023022e-4	2.600943e+0	old	BP
Fc receptor signaling pathway	3.013701e-4	1.780345e+0	old	BP
endocytosis	3.106293e-4	1.655259e+0	old	BP
immune response-regulating cell surface receptor signaling pathway	3.148102e-4	1.683469e+0	old	BP
regulation of intracellular transport	3.194660e-4	1.637579e+0	old	BP
phosphorylation	3.244161e-4	1.361096e+0	old	BP
cellular macromolecule catabolic process	3.301102e-4	1.514285e+0	old	BP
regulation of hormone secretion	3.296756e-4	1.734074e+0	old	BP
regulation of transferase activity	3.324703e-4	1.420465e+0	old	BP
inositol phosphate-mediated signaling	3.439997e-4	4.122079e+0	old	BP
negative regulation of cellular metabolic process	3.554463e-4	1.264538e+0	old	BP
regulation of developmental process	3.565831e-4	1.232603e+0	old	BP
positive regulation of protein modification process	3.687015e-4	1.395233e+0	old	BP
positive regulation of chemokine production	3.843239e-4	3.854482e+0	old	BP
regulation of inflammatory response	3.860271e-4	1.895101e+0	old	BP
heterocycle catabolic process	3.887196e-4	1.484922e+0	old	BP
prostaglandin metabolic process	4.007156e-4	5.027073e+0	old	BP
positive regulation of response to external stimulus	4.007898e-4	1.904177e+0	old	BP
regulation of angiogenesis	4.079666e-4	1.915671e+0	old	BP
chemical homeostasis	4.109018e-4	1.446793e+0	old	BP
regulation of protein import into nucleus, translocation	4.451985e-4	4.963665e+0	old	BP
immune system development	4.448532e-4	1.484960e+0	old	BP
immune effector process	4.703945e-4	1.726382e+0	old	BP
cellular nitrogen compound catabolic process	4.701931e-4	1.480207e+0	old	BP
Fc-gamma receptor signaling pathway involved in phagocytosis	4.984105e-4	2.563794e+0	old	BP
Fc receptor mediated stimulatory signaling pathway	5.032380e-4	2.561721e+0	old	BP
response to bacterium	5.114762e-4	1.673223e+0	old	BP
positive regulation of insulin secretion involved in cellular response to glucose stimulus	5.113214e-4	5.960605e+0	old	BP
regulation of I-kappaB kinase/NF-kappaB cascade	5.100377e-4	1.952517e+0	old	BP
regulation of response to cytokine stimulus	5.253940e-4	2.377390e+0	old	BP
negative regulation of collagen biosynthetic process	5.262554e-4	1.254938e+1	old	BP
organic cyclic compound catabolic process	5.522779e-4	1.458897e+0	old	BP
regulation of anatomical structure morphogenesis	5.497823e-4	1.376848e+0	old	BP
protein transport	5.484735e-4	1.365498e+0	old	BP
protein targeting	6.024045e-4	1.657325e+0	old	BP
positive regulation of oxidoreductase activity	6.183857e-4	3.222751e+0	old	BP
regulation of sequence-specific DNA binding transcription factor activity	6.164258e-4	1.592784e+0	old	BP
unsaturated fatty acid metabolic process	6.143987e-4	2.693929e+0	old	BP
organ development	6.254585e-4	1.177087e+0	old	BP
response to lipid	6.305293e-4	1.415660e+0	old	BP
macromolecule localization	6.862796e-4	1.267483e+0	old	BP
regulation of cellular catabolic process	6.902108e-4	1.416657e+0	old	BP
positive regulation of cytokine production	7.135170e-4	1.811626e+0	old	BP
nucleobase-containing compound catabolic process	7.142757e-4	1.479489e+0	old	BP
inflammatory response	7.171209e-4	1.652641e+0	old	BP
aromatic compound catabolic process	7.164220e-4	1.460834e+0	old	BP
establishment of protein localization	7.311347e-4	1.352018e+0	old	BP
programmed cell death	7.601980e-4	1.338779e+0	old	BP
negative regulation of collagen metabolic process	7.627006e-4	1.157526e+1	old	BP
cellular response to histamine	7.601037e-4	1.635138e+1	old	BP
protein phosphorylation	7.841074e-4	1.399138e+0	old	BP
prostaglandin biosynthetic process	7.823920e-4	5.044610e+0	old	BP
actin cytoskeleton organization	8.096290e-4	1.591920e+0	old	BP
positive regulation of protein metabolic process	8.081926e-4	1.336806e+0	old	BP
regulation of catabolic process	8.059437e-4	1.381341e+0	old	BP
apoptotic process	8.093951e-4	1.340112e+0	old	BP
regulation of macromolecule metabolic process	8.203125e-4	1.129355e+0	old	BP
regulation of cytokine-mediated signaling pathway	8.569054e-4	2.378224e+0	old	BP
positive regulation of cellular protein metabolic process	8.537014e-4	1.356236e+0	old	BP
negative regulation of multicellular organismal metabolic process	8.763642e-4	6.220781e+0	old	BP
negative regulation of cytokine secretion	8.867237e-4	3.943061e+0	old	BP
regulation of interleukin-6 production	8.934830e-4	2.558510e+0	old	BP
icosanoid biosynthetic process	9.173758e-4	3.223382e+0	old	BP
macromolecular complex assembly	9.164499e-4	1.363621e+0	old	BP
multi-organism cellular process	9.308495e-4	1.537270e+0	old	BP
symbiosis, encompassing mutualism through parasitism	9.379027e-4	1.511880e+0	old	BP
positive regulation of cell proliferation	9.436109e-4	1.365436e+0	old	BP
intracellular protein transport	9.853009e-4	1.503141e+0	old	BP
regulation of response to external stimulus	9.823373e-4	1.503106e+0	old	BP
negative regulation of sequence-specific DNA binding transcription factor activity	1.038908e-3	1.997079e+0	old	BP
positive regulation of hydrolase activity	1.044827e-3	1.408824e+0	old	BP
response to antibiotic	1.073257e-3	2.955339e+0	old	BP
positive regulation of type B pancreatic cell apoptotic process	1.086222e-3	2.424879e+1	old	BP
glucagon secretion	1.086222e-3	2.424879e+1	old	BP
actin filament organization	1.095321e-3	2.009560e+0	old	BP
cellular component biogenesis	1.181589e-3	1.258777e+0	old	BP
regulation of cellular response to stress	1.215299e-3	1.574153e+0	old	BP
protein complex assembly	1.245004e-3	1.391861e+0	old	BP
transmembrane receptor protein tyrosine kinase signaling pathway	1.249943e-3	1.395210e+0	old	BP
granulocyte chemotaxis	1.248484e-3	2.747225e+0	old	BP
positive regulation of leukocyte migration	1.252086e-3	2.608820e+0	old	BP
macromolecule catabolic process	1.257107e-3	1.422172e+0	old	BP
viral process	1.258291e-3	1.525990e+0	old	BP
protein complex biogenesis	1.341067e-3	1.389073e+0	old	BP
platelet-derived growth factor receptor signaling pathway	1.341384e-3	2.897112e+0	old	BP
monocarboxylic acid biosynthetic process	1.336827e-3	1.969540e+0	old	BP
actin filament-based process	1.336123e-3	1.538294e+0	old	BP
positive regulation of I-kappaB kinase/NF-kappaB cascade	1.347505e-3	2.093004e+0	old	BP
regulation of peptide hormone secretion	1.357644e-3	1.758280e+0	old	BP
regulation of transcription from RNA polymerase II promoter	1.368439e-3	1.240746e+0	old	BP
regulation of vasculature development	1.378098e-3	1.766589e+0	old	BP
positive regulation of actin filament bundle assembly	1.379263e-3	3.222034e+0	old	BP
establishment of protein localization to organelle	1.389465e-3	1.687997e+0	old	BP
positive regulation of myosin light chain kinase activity	1.392873e-3	4.860097e+1	old	BP
negative regulation of adiponectin secretion	1.392873e-3	4.860097e+1	old	BP
positive regulation of cell adhesion molecule production	1.392873e-3	4.860097e+1	old	BP
carboxylic acid metabolic process	1.378737e-3	1.413384e+0	old	BP
interaction with host	1.439474e-3	1.625083e+0	old	BP
regulation of cysteine-type endopeptidase activity involved in apoptotic process	1.444432e-3	1.852304e+0	old	BP
regulation of smooth muscle cell proliferation	1.493047e-3	2.249756e+0	old	BP
positive regulation of acute inflammatory response	1.558234e-3	3.687658e+0	old	BP
carboxylic acid biosynthetic process	1.559140e-3	1.702734e+0	old	BP
Fc-epsilon receptor signaling pathway	1.570278e-3	1.765100e+0	old	BP
immune response-activating cell surface receptor signaling pathway	1.571448e-3	1.871542e+0	old	BP
negative regulation of MAPK cascade	1.637587e-3	2.022263e+0	old	BP
positive regulation of chromosome organization	1.663568e-3	2.675964e+0	old	BP
actin polymerization or depolymerization	1.670148e-3	3.035702e+0	old	BP
hematopoietic or lymphoid organ development	1.693538e-3	1.449131e+0	old	BP
regulation of chemokine production	1.797249e-3	2.817403e+0	old	BP
regulation of peptide secretion	1.795645e-3	1.726307e+0	old	BP
positive regulation of epithelial cell migration	1.797105e-3	2.032629e+0	old	BP
negative regulation of chemokine biosynthetic process	1.812566e-3	2.047624e+1	old	BP
positive regulation of acetylcholine secretion, neurotransmission	1.811200e-3	2.046242e+1	old	BP
formation of primary germ layer	1.902202e-3	2.048322e+0	old	BP
regulation of peptide transport	1.959611e-3	1.719658e+0	old	BP
mRNA catabolic process	2.022931e-3	2.115847e+0	old	BP
nucleobase-containing compound metabolic process	2.028016e-3	1.137070e+0	old	BP
phagocytosis	2.030462e-3	1.997160e+0	old	BP
regulation of hydrolase activity	2.173155e-3	1.307221e+0	old	BP
response to abiotic stimulus	2.181829e-3	1.338715e+0	old	BP
positive regulation of intracellular protein kinase cascade	2.188246e-3	1.414957e+0	old	BP
regulation of nitric oxide biosynthetic process	2.387721e-3	2.837871e+0	old	BP
regulation of cysteine-type endopeptidase activity	2.407661e-3	1.795460e+0	old	BP
modulation by virus of host morphology or physiology	2.427145e-3	1.629504e+0	old	BP
regulation of insulin secretion involved in cellular response to glucose stimulus	2.428749e-3	2.743709e+0	old	BP
homeostasis of number of cells	2.475512e-3	1.817035e+0	old	BP
small molecule biosynthetic process	2.468559e-3	1.566047e+0	old	BP
positive regulation of retinoic acid receptor signaling pathway	2.469054e-3	7.119237e+0	old	BP
regulation of insulin secretion	2.475176e-3	1.748426e+0	old	BP
positive regulation of secretion	2.524970e-3	1.660622e+0	old	BP
positive regulation of cellular component organization	2.522976e-3	1.376113e+0	old	BP
positive regulation vascular endothelial growth factor production	2.527589e-3	3.486524e+0	old	BP
regulation of endopeptidase activity	2.520090e-3	1.675337e+0	old	BP
negative regulation of multicellular organism growth	2.571973e-3	5.216198e+0	old	BP
cellular component disassembly	2.650880e-3	1.656786e+0	old	BP
positive regulation of cellular catabolic process	2.692632e-3	2.027941e+0	old	BP
organ or tissue specific immune response	2.776963e-3	6.952352e+0	old	BP
modification of morphology or physiology of other organism involved in symbiotic interaction	2.800721e-3	1.594980e+0	old	BP
organic acid metabolic process	2.808136e-3	1.341127e+0	old	BP
oxoacid metabolic process	2.801002e-3	1.343921e+0	old	BP
amino acid import	2.885840e-3	5.843295e+0	old	BP
actin filament polymerization	2.891016e-3	3.431157e+0	old	BP
inositol trisphosphate biosynthetic process	2.895948e-3	1.145993e+1	old	BP
translational initiation	2.993293e-3	2.288344e+0	old	BP
negative regulation of hormone secretion	3.040444e-3	2.425463e+0	old	BP
hemopoiesis	3.082818e-3	1.455305e+0	old	BP
positive regulation of cytoskeleton organization	3.090255e-3	2.009961e+0	old	BP
leukocyte homeostasis	3.106928e-3	2.420442e+0	old	BP
cellular response to stress	3.162544e-3	1.302228e+0	old	BP
microtubule-based transport	3.167807e-3	2.416289e+0	old	BP
regulation of circadian sleep/wake cycle, non-REM sleep	3.187639e-3	1.116717e+1	old	BP
neural fold formation	3.203903e-3	8.337505e+0	old	BP
tissue development	3.215850e-3	1.220029e+0	old	BP
positive regulation of leukocyte chemotaxis	3.213668e-3	2.593698e+0	old	BP
regulation of nucleocytoplasmic transport	3.422015e-3	1.750981e+0	old	BP
lipopolysaccharide-mediated signaling pathway	3.461220e-3	3.357764e+0	old	BP
blood circulation	3.483758e-3	1.559145e+0	old	BP
regulation of cellular component biogenesis	3.494414e-3	1.448985e+0	old	BP
modification by symbiont of host morphology or physiology	3.510219e-3	1.602879e+0	old	BP
cellular nitrogen compound metabolic process	3.553788e-3	1.124152e+0	old	BP
response to light stimulus	3.551501e-3	1.627734e+0	old	BP
regulation of primitive erythrocyte differentiation	3.544176e-3	1.650287e+1	old	BP
regulation of cell proliferation	3.562307e-3	1.235168e+0	old	BP
response to dsRNA	3.603816e-3	3.035042e+0	old	BP
heterocycle metabolic process	3.596363e-3	1.126991e+0	old	BP
response to inorganic substance	3.592793e-3	1.582834e+0	old	BP
cellular homeostasis	3.640688e-3	1.422460e+0	old	BP
transforming growth factor beta receptor signaling pathway	3.716038e-3	1.923959e+0	old	BP
