response to organic substance	2.548775e-15	1.483796e+0	old	BP
Role of nicotinic acetylcholine receptors in the regulation of apoptosis	3.120309e-2	2.908103e+0	old	Msig
CD40/CD40L signaling	3.280696e-2	2.432611e+0	old	Msig
Alpha9 beta1 integrin signaling events	3.275055e-2	2.550470e+0	old	Msig
Vascular smooth muscle contraction	3.301904e-2	1.638573e+0	old	Msig
Genes involved in TRAF6 mediated NF-kB activation	3.286623e-2	3.440470e+0	old	Msig
Inhibition of Cellular Proliferation by Gleevec	3.420197e-2	2.529793e+0	old	Msig
Genes involved in Interleukin-2 signaling	3.412152e-2	2.412066e+0	old	Msig
Stabilization and expansion of the E-cadherin adherens junction	3.427930e-2	2.099269e+0	old	Msig
Genes involved in SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion	3.416675e-2	2.848154e+0	old	Msig
Small cell lung cancer	3.405482e-2	1.773462e+0	old	Msig
Genes involved in NFkB and MAP kinases activation mediated by TLR4 signaling repertoire	3.436819e-2	1.849864e+0	old	Msig
Nephrin/Neph1 signaling in the kidney podocyte	3.590911e-2	2.293142e+0	old	Msig
Genes involved in Interleukin-3, 5 and GM-CSF signaling	3.604553e-2	2.290648e+0	old	Msig
Genes involved in PIP3 activates AKT signaling	3.598588e-2	2.813600e+0	old	Msig
Angiotensin II mediated activation of JNK Pathway via Pyk2 dependent signaling	3.606168e-2	2.207865e+0	old	Msig
Nongenotropic Androgen signaling	3.627309e-2	2.284676e+0	old	Msig
FAS (CD95) signaling pathway	3.669511e-2	2.279978e+0	old	Msig
Glycosaminoglycan biosynthesis - chondroitin sulfate	3.680528e-2	2.371197e+0	old	Msig
IL8- and CXCR1-mediated signaling events	3.675104e-2	2.620061e+0	old	Msig
Genes involved in Opioid Signalling	3.760895e-2	1.774991e+0	old	Msig
METS affect on Macrophage Differentiation	3.761214e-2	2.778783e+0	old	Msig
Colorectal cancer	3.790040e-2	1.797498e+0	old	Msig
Genes involved in Signaling by NOTCH1	3.775275e-2	1.749104e+0	old	Msig
HIV-I Nef: negative effector of Fas and TNF	3.764114e-2	2.185333e+0	old	Msig
IL-2 Receptor Beta Chain in T cell Activation	3.871871e-2	2.345014e+0	old	Msig
Circadian rhythm - mammal	3.992073e-2	3.672445e+0	old	Msig
Genes related to chemotaxis	4.004368e-2	2.099932e+0	old	Msig
GnRH signaling pathway	4.066101e-2	1.713848e+0	old	Msig
Genes involved in Lipid digestion, mobilization, and transport	4.082953e-2	2.429804e+0	old	Msig
Chaperones modulate interferon Signaling Pathway	4.064815e-2	3.229263e+0	old	Msig
IL8- and CXCR2-mediated signaling events	4.113985e-2	2.424089e+0	old	Msig
SHP2 signaling	4.117566e-2	1.803515e+0	old	Msig
Arf1 pathway	4.118205e-2	4.260648e+0	old	Msig
Signaling events mediated by HDAC Class I	4.119758e-2	2.085360e+0	old	Msig
Notch signaling pathway	4.127011e-2	1.861448e+0	old	Msig
Validated targets of C-MYC transcriptional repression	4.109444e-2	1.829748e+0	old	Msig
Genes involved in NOD1/2 Signaling Pathway	4.105477e-2	2.545159e+0	old	Msig
T Cell Signal Transduction	4.129137e-2	2.144539e+0	old	Msig
FGF signaling pathway	4.140888e-2	1.857671e+0	old	Msig
Genes involved in Steroid hormones	4.156398e-2	2.696629e+0	old	Msig
Insulin signaling pathway	4.290420e-2	1.601443e+0	old	Msig
Map Kinase Inactivation of SMRT Corepressor	4.286995e-2	2.885401e+0	old	Msig
Genes involved in Synthesis and interconversion of nucleotide di- and triphosphates	4.299088e-2	3.556235e+0	old	Msig
Neuropeptides VIP and PACAP inhibit the apoptosis of activated T cells	4.312162e-2	2.285373e+0	old	Msig
Genes involved in Formation of the ternary complex, and subsequently, the 43S complex	4.331554e-2	2.385502e+0	old	Msig
Class I PI3K signaling events mediated by Akt	4.346615e-2	2.382876e+0	old	Msig
Signaling events regulated by Ret tyrosine kinase	4.489183e-2	1.949952e+0	old	Msig
Genes involved in Nuclear Events (kinase and transcription factor activation)	4.486946e-2	2.369152e+0	old	Msig
Genes involved in PI3K events in ERBB4 signaling	4.505090e-2	2.109581e+0	old	Msig
fMLP induced chemokine gene expression in HMC-1 cells	4.502999e-2	2.180047e+0	old	Msig
NO2-dependent IL 12 Pathway in NK cells	4.555234e-2	3.103707e+0	old	Msig
Cytosolic DNA-sensing pathway	4.538153e-2	2.835191e+0	old	Msig
Attenuation of GPCR Signaling	4.548585e-2	3.481234e+0	old	Msig
amb2 Integrin signaling	4.569412e-2	2.476642e+0	old	Msig
NFAT and Hypertrophy of the heart (Transcription in the broken heart)	4.576515e-2	1.897545e+0	old	Msig
Genes involved in CRMPs in Sema3A signaling	4.609959e-2	2.470198e+0	old	Msig
Integrin Signaling Pathway	4.595811e-2	2.249167e+0	old	Msig
Netrin-mediated signaling events	4.585913e-2	2.034914e+0	old	Msig
Oxidative Stress Induced Gene Expression Via Nrf2	4.576508e-2	3.458314e+0	old	Msig
Endocytosis	4.694434e-2	1.525788e+0	old	Msig
Genes involved in The role of Nef in HIV-1 replication and disease pathogenesis	4.683855e-2	2.801032e+0	old	Msig
Genes involved in PI3K events in ERBB2 signaling	4.805522e-2	2.019777e+0	old	Msig
Genes involved in Host Interactions of HIV factors	4.837881e-2	1.811483e+0	old	Msig
Genes involved in p130Cas linkage to MAPK signaling for integrins	4.845471e-2	3.400571e+0	old	Msig
Genes involved in Oxygen-dependent Proline Hydroxylation of Hypoxia-inducible Factor Alpha	4.874371e-2	3.029219e+0	old	Msig
Genes involved in Association of TriC/CCT with target proteins during biosynthesis	4.991097e-2	2.759455e+0	old	Msig
Genes involved in DAG and IP3 signaling	5.134957e-2	2.124064e+0	old	Msig
Cytokines can induce activation of matrix metalloproteinases, which degrade extracellular matrix.	5.128230e-2	3.346897e+0	old	Msig
The 4-1BB-dependent immune response	5.167009e-2	2.985324e+0	old	Msig
Thromboxane A2 receptor signaling	5.232204e-2	1.991808e+0	old	Msig
Acute myeloid leukemia	5.228915e-2	1.897208e+0	old	Msig
Signaling events mediated by HDAC Class II	5.324148e-2	2.042642e+0	old	Msig
Genes involved in Metabolism of proteins	5.331708e-2	1.342785e+0	old	Msig
Neurotrophic factor-mediated Trk receptor signaling	5.443858e-2	1.782410e+0	old	Msig
Endometrial cancer	5.427530e-2	1.847679e+0	old	Msig
Genes involved in Lipoprotein metabolism	5.494375e-2	2.693129e+0	old	Msig
Genes involved in DARPP-32 events	5.563375e-2	2.368723e+0	old	Msig
Hematopoietic cell lineage	5.554355e-2	1.840812e+0	old	Msig
FAS signaling pathway ( CD95 )	5.686041e-2	2.248224e+0	old	Msig
Genes involved in Thrombin signalling through proteinase activated receptors (PARs)	5.737982e-2	2.664623e+0	old	Msig
CXCR3-mediated signaling events	5.745074e-2	2.152920e+0	old	Msig
Insulin Pathway	5.891544e-2	1.905095e+0	old	Msig
Myocyte Adrenergic Pathway is a specific case of the generalized Adrenergic Pathway.	5.944725e-2	2.228508e+0	old	Msig
Transcription factor CREB and its extracellular signals	6.046129e-2	2.221674e+0	old	Msig
Genes involved in Metabolism of nucleotides	6.026403e-2	1.856162e+0	old	Msig
Ribosome	6.021802e-2	1.943873e+0	old	Msig
CD40L Signaling Pathway	6.012562e-2	3.180145e+0	old	Msig
Actions of Nitric Oxide in the Heart	6.244544e-2	2.120077e+0	old	Msig
Genes involved in Generation of second messenger molecules	6.242963e-2	2.832048e+0	old	Msig
Prostate cancer	6.235671e-2	1.634876e+0	old	Msig
Genes involved in CD28 co-stimulation	6.218915e-2	2.308566e+0	old	Msig
TNFR2 Signaling Pathway	6.272802e-2	2.823245e+0	old	Msig
Genes related to the insulin receptor pathway	6.348568e-2	1.839141e+0	old	Msig
Genes involved in SRP-dependent cotranslational protein targeting to membrane	6.342296e-2	1.878954e+0	old	Msig
TNFR1 Signaling Pathway	6.468825e-2	2.416611e+0	old	Msig
Genes involved in Protein folding	6.675162e-2	2.174831e+0	old	Msig
Genes related to IL4 rceptor signaling in B lymphocytes	6.694940e-2	2.172715e+0	old	Msig
Calcium signaling in the CD4+ TCR pathway	6.674560e-2	2.273570e+0	old	Msig
IL2-mediated signaling events	6.747641e-2	1.861199e+0	old	Msig
NFkB activation by Nontypeable Hemophilus influenzae	6.799942e-2	2.264236e+0	old	Msig
Regulation of nuclear SMAD2/3 signaling	6.940223e-2	1.596471e+0	old	Msig
Genes involved in Processing of Capped Intron-Containing Pre-mRNA	6.972168e-2	1.812794e+0	old	Msig
Regulation of hematopoiesis by cytokines	7.033977e-2	3.475979e+0	old	Msig
Arf6 signaling events	7.043716e-2	1.999386e+0	old	Msig
Effects of calcineurin in Keratinocyte Differentiation	7.027870e-2	2.245991e+0	old	Msig
EPHA2 forward signaling	7.251382e-2	2.508307e+0	old	Msig
Tight junction	7.277112e-2	1.519311e+0	old	Msig
Fatty acid metabolism	7.374485e-2	2.344238e+0	old	Msig
Genes involved in Signaling by GPCR	7.461632e-2	1.203633e+0	old	Msig
Genes involved in Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	7.473962e-2	2.122156e+0	old	Msig
Genes involved in Downregulation of TGF-beta receptor signaling	7.467045e-2	2.335061e+0	old	Msig
Genes involved in G alpha (q) signalling events	7.551062e-2	1.388575e+0	old	Msig
Genes involved in Cleavage of Growing Transcript in the Termination Region	7.540038e-2	2.679314e+0	old	Msig
Genes involved in Costimulation by the CD28 family	7.524744e-2	1.972139e+0	old	Msig
IL12 signaling mediated by STAT4	7.550310e-2	2.325177e+0	old	Msig
Angiopoietin receptor Tie2-mediated signaling	7.559038e-2	1.823144e+0	old	Msig
Basal cell carcinoma	7.540474e-2	1.671786e+0	old	Msig
Signaling mediated by p38-alpha and p38-beta	7.631404e-2	1.909356e+0	old	Msig
Genes involved in Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	7.623571e-2	2.028962e+0	old	Msig
Corticosteroids and cardioprotection	7.903903e-2	2.185507e+0	old	Msig
Calcium signaling pathway	7.977773e-2	1.366021e+0	old	Msig
Ephrin B reverse signaling	7.994729e-2	1.948502e+0	old	Msig
Genes involved in Transport of Mature Transcript to Cytoplasm	8.185287e-2	2.169453e+0	old	Msig
Regulation of actin cytoskeleton	8.180839e-2	1.377816e+0	old	Msig
RAC1 signaling pathway	8.466883e-2	1.930237e+0	old	Msig
S1P2 pathway	8.503316e-2	2.262638e+0	old	Msig
Genes involved in Glucose transport	8.544731e-2	2.259413e+0	old	Msig
Genes involved in TAK1 activates NFkB by phosphorylation and activation of IKKs complex	8.580736e-2	2.396371e+0	old	Msig
Genes involved in mRNA 3'-end processing	8.606650e-2	2.836839e+0	old	Msig
ADP-Ribosylation Factor	8.600425e-2	3.222476e+0	old	Msig
Genes involved in Platelet Aggregation (Plug Formation)	8.614593e-2	2.142108e+0	old	Msig
Nectin adhesion pathway	8.656865e-2	1.979173e+0	old	Msig
Genes involved in CD28 dependent Vav1 pathway	8.651325e-2	3.853335e+0	old	Msig
Validated transcriptional targets of TAp63 isoforms	8.805817e-2	1.860304e+0	old	Msig
Human Cytomegalovirus and Map Kinase Pathways	8.834386e-2	2.372982e+0	old	Msig
Genes involved in Gastrin-CREB signalling pathway via PKC and MAPK	8.839859e-2	1.353016e+0	old	Msig
Adherens junction	9.004144e-2	1.556988e+0	old	Msig
Genes involved in TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)	9.082402e-2	2.783132e+0	old	Msig
IL3-mediated signaling events	9.096816e-2	2.353970e+0	old	Msig
Genes involved in Circadian Clock	9.353480e-2	1.668307e+0	old	Msig
Pantothenate and CoA biosynthesis	9.455373e-2	2.508069e+0	old	Msig
Ubiquitin mediated proteolysis	9.493263e-2	1.493803e+0	old	Msig
Genes involved in Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	9.482994e-2	2.011453e+0	old	Msig
Genes involved in Antigen Activates B Cell Receptor Leading to Generation of Second Messengers	9.669333e-2	2.004245e+0	old	Msig
Regulation of PGC-1a	9.674440e-2	2.003124e+0	old	Msig
Genes involved in Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase	9.730989e-2	3.077638e+0	old	Msig
Genes involved in Mitochondrial Protein Import	9.712051e-2	2.183819e+0	old	Msig
Genes involved in TGF-beta receptor signaling activates SMADs	9.738461e-2	2.181571e+0	old	Msig
Genes related to Wnt-mediated signal transduction	9.761693e-2	1.539428e+0	old	Msig
Hypoxia and p53 in the Cardiovascular system	1.009635e-1	2.458949e+0	old	Msig
Purine metabolism	1.018716e-1	1.459711e+0	old	Msig
Genes involved in Apoptosis	1.032964e-1	1.515466e+0	old	Msig
Genes involved in Tie2 Signaling	1.032105e-1	2.277745e+0	old	Msig
Genes involved in Signaling by the B Cell Receptor (BCR)	1.039167e-1	1.527776e+0	old	Msig
Beta3 integrin cell surface interactions	1.047147e-1	1.848009e+0	old	Msig
Signaling events mediated by Stem cell factor receptor (c-Kit)	1.067546e-1	1.687546e+0	old	Msig
Genes involved in Cell surface interactions at the vascular wall	1.069833e-1	1.658414e+0	old	Msig
Circadian rhythm pathway	1.070262e-1	2.639220e+0	old	Msig
EPO Signaling Pathway	1.070428e-1	2.968625e+0	old	Msig
Validated targets of C-MYC transcriptional activation	1.087885e-1	1.681166e+0	old	Msig
Aspirin Blocks Signaling Pathway Involved in Platelet Activation	1.086149e-1	2.028410e+0	old	Msig
Genes involved in Membrane Trafficking	1.083106e-1	1.605483e+0	old	Msig
Genes involved in PI-3K cascade	1.103640e-1	1.707237e+0	old	Msig
Genes involved in p75 NTR receptor-mediated signalling	1.103891e-1	1.600979e+0	old	Msig
Genes involved in Pyrimidine catabolism	1.108443e-1	2.604512e+0	old	Msig
Genes involved in Transcriptional Regulation of White Adipocyte Differentiation	1.141427e-1	1.573725e+0	old	Msig
Endocytotic role of NDK, Phosphins and Dynamin	1.142149e-1	2.368801e+0	old	Msig
RXR and RAR heterodimerization with other nuclear receptor	1.146397e-1	2.211608e+0	old	Msig
Mechanism of Gene Regulation by Peroxisome Proliferators via PPARa(alpha)	1.148455e-1	1.637443e+0	old	Msig
Genes involved in IRAK1 recruits IKK complex	1.159262e-1	3.393936e+0	old	Msig
Trka Receptor Signaling Pathway	1.181091e-1	2.554252e+0	old	Msig
Genes involved in NOTCH1 Intracellular Domain Regulates Transcription	1.180028e-1	1.630347e+0	old	Msig
Genes involved in Transport of Ribonucleoproteins into the Host Nucleus	1.178292e-1	2.344067e+0	old	Msig
Genes involved in Integrin alphaIIb beta3 signaling	1.180804e-1	2.191125e+0	old	Msig
Aldosterone-regulated sodium reabsorption	1.226456e-1	1.709382e+0	old	Msig
Ceramide signaling pathway	1.241075e-1	1.836460e+0	old	Msig
Adipocytokine signaling pathway	1.260656e-1	1.640155e+0	old	Msig
Genes involved in Golgi Associated Vesicle Biogenesis	1.292638e-1	1.881184e+0	old	Msig
Regulation of RAC1 activity	1.298945e-1	1.693282e+0	old	Msig
Bone Remodelling	1.303807e-1	2.766505e+0	old	Msig
Genes involved in Cell death signalling via NRAGE, NRIF and NADE	1.310377e-1	1.658024e+0	old	Msig
Inositol phosphate metabolism	1.310420e-1	1.725605e+0	old	Msig
Rac 1 cell motility signaling pathway	1.321364e-1	2.023610e+0	old	Msig
Roles of fl-arrestin-dependent Recruitment of Src Kinases in GPCR Signaling	1.334915e-1	2.740063e+0	old	Msig
Genes involved in GRB2:SOS provides linkage to MAPK signaling for Intergrins	1.341278e-1	2.734367e+0	old	Msig
E-cadherin signaling in keratinocytes	1.350687e-1	2.117702e+0	old	Msig
Nerve growth factor pathway (NGF)	1.350219e-1	2.255008e+0	old	Msig
Genes involved in Phosphorylation of the APC/C	1.357012e-1	2.719349e+0	old	Msig
Genes involved in Glycolysis	1.353765e-1	2.719176e+0	old	Msig
Genes involved in Processing of Capped Intronless Pre-mRNA	1.354171e-1	3.170538e+0	old	Msig
Signaling Pathway from G-Protein Families	1.354967e-1	1.799417e+0	old	Msig
CXCR4 Signaling Pathway	1.362710e-1	1.920003e+0	old	Msig
Influence of Ras and Rho proteins on G1 to S Transition	1.362596e-1	2.242433e+0	old	Msig
Genes involved in Pre-NOTCH Expression and Processing	1.369978e-1	1.849538e+0	old	Msig
IL12 and Stat4 Dependent Signaling Pathway in Th1 Development	1.390869e-1	2.229429e+0	old	Msig
Stress Induction of HSP Regulation	1.409119e-1	2.674784e+0	old	Msig
Genes involved in Synthesis of substrates in N-glycan biosythesis	1.418516e-1	3.943207e+0	old	Msig
Genes involved in Regulation of KIT signaling	1.417375e-1	2.216018e+0	old	Msig
Genes involved in Growth hormone receptor signaling	1.416155e-1	1.980843e+0	old	Msig
Phosphoinositides and their downstream targets.	1.421599e-1	2.211950e+0	old	Msig
Genes involved in Processing of Intronless Pre-mRNAs	1.418798e-1	3.926514e+0	old	Msig
Ca++/ Calmodulin-dependent Protein Kinase Activation	1.429078e-1	2.387433e+0	old	Msig
Genes involved in Glucose metabolism	1.428352e-1	1.729555e+0	old	Msig
p73 transcription factor network	1.430711e-1	1.655133e+0	old	Msig
Genes involved in Metabolism of polyamines	1.455757e-1	3.056477e+0	old	Msig
BMP receptor signaling	1.468189e-1	1.591974e+0	old	Msig
Genes involved in Regulation of signaling by CBL	1.481919e-1	2.182230e+0	old	Msig
S1P3 pathway	1.491125e-1	1.952372e+0	old	Msig
Genes involved in AKT phosphorylates targets in the cytosol	1.491781e-1	3.815215e+0	old	Msig
Genes involved in BMAL1:CLOCK/NPAS2 Activates Circadian Expression	1.490299e-1	1.675234e+0	old	Msig
Toll-Like Receptor Pathway	1.507580e-1	1.868538e+0	old	Msig
Genes involved in RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways	1.525193e-1	1.801549e+0	old	Msig
Genes involved in APC/C:Cdc20 mediated degradation of Cyclin B	1.543129e-1	2.574586e+0	old	Msig
Activation of Src by Protein-tyrosine phosphatase alpha	1.541895e-1	2.976023e+0	old	Msig
Genes involved in Chemokine receptors bind chemokines	1.538492e-1	1.933820e+0	old	Msig
Genes involved in Transport of Mature mRNA Derived from an Intronless Transcript	1.542802e-1	2.151045e+0	old	Msig
Genes involved in Nephrin interactions	1.547570e-1	1.929713e+0	old	Msig
Genes involved in G alpha (12/13) signalling events	1.552802e-1	1.551158e+0	old	Msig
Genes involved in Purine salvage	1.587210e-1	2.935101e+0	old	Msig
Wnt signaling pathway	1.603207e-1	1.320405e+0	old	Msig
Genes involved in Formation of tubulin folding intermediates by CCT/TriC	1.615859e-1	2.912673e+0	old	Msig
Regulation of Androgen receptor activity	1.627804e-1	1.586405e+0	old	Msig
Fructose and mannose metabolism	1.638320e-1	1.993834e+0	old	Msig
Vibrio cholerae infection	1.714076e-1	1.707697e+0	old	Msig
Pertussis toxin-insensitive CCR5 Signaling in Macrophage	1.711325e-1	1.973154e+0	old	Msig
Thyroid cancer	1.713814e-1	1.882710e+0	old	Msig
Phospholipids as signalling intermediaries	1.717104e-1	1.753115e+0	old	Msig
alpha-Linolenic acid metabolism	1.720068e-1	2.835362e+0	old	Msig
G alpha 13 Pathway	1.723453e-1	1.807758e+0	old	Msig
Homologous recombination	1.724597e-1	2.079419e+0	old	Msig
TNF/Stress Related Signaling	1.735920e-1	2.075054e+0	old	Msig
Genes involved in Activated NOTCH1 Transmits Signal to the Nucleus	1.736662e-1	2.073691e+0	old	Msig
Genes involved in mRNA Processing	1.744661e-1	1.520262e+0	old	Msig
Genes involved in Nuclear signaling by ERBB4	1.742087e-1	1.621517e+0	old	Msig
Validated nuclear estrogen receptor alpha network	1.751327e-1	1.499531e+0	old	Msig
Genes involved in Signaling by constitutively active EGFR	1.763260e-1	2.214669e+0	old	Msig
Genes involved in mRNA Splicing	1.764756e-1	1.737237e+0	old	Msig
Glutathione metabolism	1.769675e-1	2.057625e+0	old	Msig
Ceramide Signaling Pathway	1.774316e-1	2.207017e+0	old	Msig
Genes involved in MHC class II antigen presentation	1.797474e-1	1.554680e+0	old	Msig
Cadmium induces DNA synthesis and proliferation in macrophages	1.821125e-1	2.189318e+0	old	Msig
Genes involved in Metabolism of carbohydrates	1.820363e-1	1.261588e+0	old	Msig
Spliceosome	1.826854e-1	1.575184e+0	old	Msig
Genes involved in Nucleotide-like (purinergic) receptors	1.852760e-1	2.728804e+0	old	Msig
Genes involved in JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1	1.849388e-1	2.028324e+0	old	Msig
fl-arrestins in GPCR Desensitization	1.847274e-1	2.727294e+0	old	Msig
CARM1 and Regulation of the Estrogen Receptor	1.847712e-1	1.632258e+0	old	Msig
Genes involved in NRAGE signals death through JNK	1.844272e-1	1.599082e+0	old	Msig
IL 2 signaling pathway	1.841010e-1	2.384939e+0	old	Msig
Genes involved in Extrinsic Pathway for Apoptosis	1.854825e-1	3.345856e+0	old	Msig
Granule Cell Survival Pathway is a specific case of more general PAC1 Receptor Pathway.	1.851552e-1	1.914103e+0	old	Msig
Regulation of transcriptional activity by PML	1.847968e-1	2.377467e+0	old	Msig
Linoleic acid metabolism	1.846262e-1	2.376531e+0	old	Msig
Genes involved in Signaling by BMP	1.877561e-1	1.705862e+0	old	Msig
Hypoxic and oxygen homeostasis regulation of HIF-1-alpha	1.875098e-1	2.362405e+0	old	Msig
Internalization of ErbB1	1.916225e-1	1.617064e+0	old	Msig
Role of MEF2D in T-cell Apoptosis	1.913044e-1	1.998846e+0	old	Msig
Genes related to CD40 signaling	1.926138e-1	1.810975e+0	old	Msig
IL-7 Signal Transduction	1.923696e-1	1.994024e+0	old	Msig
Genes involved in cGMP effects	1.939035e-1	1.806813e+0	old	Msig
Role of Erk5 in Neuronal Survival	1.954296e-1	1.984288e+0	old	Msig
Genes involved in Integrin cell surface interactions	1.970106e-1	1.522915e+0	old	Msig
Genes involved in Platelet homeostasis	1.976851e-1	1.447660e+0	old	Msig
Genes involved in Inhibition of replication initiation of damaged DNA by RB1/E2F1	1.987183e-1	2.621929e+0	old	Msig
Beta1 integrin cell surface interactions	1.987608e-1	1.478864e+0	old	Msig
Genes involved in Synthesis of PIPs at the plasma membrane	1.987148e-1	1.792703e+0	old	Msig
IL2 signaling events mediated by PI3K	1.997114e-1	1.790016e+0	old	Msig
Urokinase-type plasminogen activator (uPA) and uPAR-mediated signaling	2.006408e-1	1.787467e+0	old	Msig
Genes involved in SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription	2.007839e-1	1.962896e+0	old	Msig
Regulation of Telomerase	2.007345e-1	1.514763e+0	old	Msig
Genes involved in Activation of BH3-only proteins	2.005200e-1	2.290848e+0	old	Msig
C-MYB transcription factor network	2.008314e-1	1.390690e+0	old	Msig
Genes involved in Nitric oxide stimulates guanylate cyclase	2.022304e-1	1.669830e+0	old	Msig
Control of skeletal myogenesis by HDAC and calcium/calmodulin-dependent kinase (CaMK)	2.018836e-1	1.628005e+0	old	Msig
Coregulation of Androgen receptor activity	2.027101e-1	1.470394e+0	old	Msig
Genes involved in Regulation of Glucokinase by Glucokinase Regulatory Protein	2.043999e-1	2.079384e+0	old	Msig
Genes involved in Pre-NOTCH Transcription and Translation	2.045647e-1	1.848270e+0	old	Msig
Genes involved in Androgen biosynthesis	2.059166e-1	3.116893e+0	old	Msig
Genes involved in activated TAK1 mediates p38 MAPK activation	2.055842e-1	2.072546e+0	old	Msig
Caspase cascade in apoptosis	2.081878e-1	1.656181e+0	old	Msig
Nuclear receptors coordinate the activities of chromatin remodeling complexes and coactivators to facilitate initiation of transcription in carcinoma cells	2.079192e-1	2.251047e+0	old	Msig
Signaling events mediated by PRL	2.087784e-1	2.060329e+0	old	Msig
Genes involved in Ca-dependent events	2.101320e-1	1.699507e+0	old	Msig
Genes involved in Antigen processing: Ubiquitination &amp; Proteasome degradation	2.097671e-1	1.315239e+0	old	Msig
Genes involved in Intrinsic Pathway for Apoptosis	2.101473e-1	1.924818e+0	old	Msig
Syndecan-3-mediated signaling events	2.099525e-1	1.924264e+0	old	Msig
Trk receptor signaling mediated by PI3K and PLC-gamma	2.101396e-1	1.755113e+0	old	Msig
Genes involved in Signaling by NODAL	2.100539e-1	2.049883e+0	old	Msig
Bioactive Peptide Induced Signaling Pathway	2.098546e-1	1.754069e+0	old	Msig
Genes involved in p75NTR signals via NF-kB	2.100515e-1	2.521292e+0	old	Msig
Genes involved in Class B/2 (Secretin family receptors)	2.098806e-1	1.456323e+0	old	Msig
Differentiation Pathway in PC12 Cells; this is a specific case of PAC1 Receptor Pathway.	2.125129e-1	1.602360e+0	old	Msig
Genes involved in Activation of the AP-1 family of transcription factors	2.131341e-1	2.502703e+0	old	Msig
PI3K Pathway	2.148397e-1	1.741480e+0	old	Msig
Genes involved in Prolonged ERK activation events	2.151763e-1	2.207609e+0	old	Msig
VEGFR3 signaling in lymphatic endothelium	2.173508e-1	1.735629e+0	old	Msig
Genes involved in Mitotic G1-G1/S phases	2.179275e-1	1.430056e+0	old	Msig
Genes involved in Interleukin-7 signaling	2.193353e-1	2.014294e+0	old	Msig
N-cadherin signaling events	2.238658e-1	1.522618e+0	old	Msig
ErbB4 signaling events	2.235980e-1	1.497836e+0	old	Msig
Role of fl-arrestins in the activation and targeting of MAP kinases	2.244057e-1	2.442514e+0	old	Msig
Genes involved in Sema4D in semaphorin signaling	2.265515e-1	1.991847e+0	old	Msig
CBL mediated ligand-induced downregulation of EGF receptors	2.313130e-1	2.147645e+0	old	Msig
uCalpain and friends in Cell spread	2.316335e-1	2.145360e+0	old	Msig
IL 4 signaling pathway	2.336130e-1	2.878890e+0	old	Msig
ALK1 signaling events	2.334640e-1	1.768375e+0	old	Msig
Wnt signaling network	2.332658e-1	1.647611e+0	old	Msig
