immune system process	2.187452e-18	1.631597e+0	species	BP
Genes involved in Downstream signaling of activated FGFR	6.683512e-2	1.652653e+0	species	Msig
Genes involved in Platelet activation, signaling and aggregation	6.661958e-2	1.472322e+0	species	Msig
CXCR4-mediated signaling events	6.776326e-2	1.707166e+0	species	Msig
Genes involved in Regulation of Insulin Secretion by Glucagon-like Peptide-1	6.924744e-2	2.135645e+0	species	Msig
Genes involved in DAG and IP3 signaling	7.177897e-2	2.124064e+0	species	Msig
Cytokines can induce activation of matrix metalloproteinases, which degrade extracellular matrix.	7.157584e-2	3.346897e+0	species	Msig
The 4-1BB-dependent immune response	7.200832e-2	2.985324e+0	species	Msig
Granule Cell Survival Pathway is a specific case of more general PAC1 Receptor Pathway.	7.456170e-2	2.392628e+0	species	Msig
VEGFR1 specific signals	7.500796e-2	2.183148e+0	species	Msig
Erythropoietin mediated neuroprotection through NF-kB	7.738939e-2	3.795337e+0	species	Msig
G alpha 13 Pathway	7.767877e-2	2.169310e+0	species	Msig
Genes involved in Interleukin-7 signaling	7.774219e-2	2.685726e+0	species	Msig
Hypoxia-Inducible Factor in the Cardiovascular System	7.822960e-2	2.918039e+0	species	Msig
Leishmania infection	8.064855e-2	1.911788e+0	species	Msig
Jak-STAT Pathway	8.031607e-2	3.735095e+0	species	Msig
B Cell Antigen Receptor	8.075123e-2	2.238815e+0	species	Msig
Genes involved in Signaling by SCF-KIT	8.350427e-2	1.759021e+0	species	Msig
Members of the BCR signaling pathway	8.686230e-2	1.937063e+0	species	Msig
Beta3 integrin cell surface interactions	8.648944e-2	1.990164e+0	species	Msig
ErbB2/ErbB3 signaling events	8.610314e-2	2.051751e+0	species	Msig
Genes involved in Signaling by FGFR in disease	8.664944e-2	1.546773e+0	species	Msig
Actions of Nitric Oxide in the Heart	8.643926e-2	2.120077e+0	species	Msig
MAPKinase Signaling Pathway	8.647385e-2	1.696460e+0	species	Msig
Renal cell carcinoma	8.696875e-2	1.718853e+0	species	Msig
Validated targets of C-MYC transcriptional repression	8.785266e-2	1.742617e+0	species	Msig
Urokinase-type plasminogen activator (uPA) and uPAR-mediated signaling	9.045552e-2	2.184682e+0	species	Msig
MAPK signaling pathway	9.272759e-2	1.341720e+0	species	Msig
Acetylation and Deacetylation of RelA in The Nucleus	9.238282e-2	3.544546e+0	species	Msig
Genes related to IL4 rceptor signaling in B lymphocytes	9.245393e-2	2.172715e+0	species	Msig
Calcium signaling in the CD4+ TCR pathway	9.205198e-2	2.273570e+0	species	Msig
Endothelins	9.376583e-2	1.676572e+0	species	Msig
FoxO family signaling	9.400259e-2	1.818469e+0	species	Msig
EGF receptor (ErbB1) signaling pathway	9.387581e-2	2.079394e+0	species	Msig
Cdk2, 4, and 6 bind cyclin D in G1, while cdk2/cyclin E promotes the G1/S transition.	9.469723e-2	4.261079e+0	species	Msig
Ras Signaling Pathway	9.460428e-2	2.536418e+0	species	Msig
Genes involved in TRAF6 mediated IRF7 activation	1.003249e-1	2.999927e+0	species	Msig
Genes involved in PIP3 activates AKT signaling	1.010107e-1	2.500978e+0	species	Msig
Genes involved in Signaling by Rho GTPases	1.035390e-1	1.526272e+0	species	Msig
Mechanism of Gene Regulation by Peroxisome Proliferators via PPARa(alpha)	1.032578e-1	1.728412e+0	species	Msig
Systemic lupus erythematosus	1.038016e-1	1.974055e+0	species	Msig
Genes involved in Ca-dependent events	1.034482e-1	2.039409e+0	species	Msig
Visual signal transduction: Rods	1.039019e-1	2.957273e+0	species	Msig
Genes involved in TRAF6 mediated NF-kB activation	1.047065e-1	2.948975e+0	species	Msig
Syndecan-2-mediated signaling events	1.076085e-1	2.100328e+0	species	Msig
Genes related to regulation of the actin cytoskeleton	1.075320e-1	2.307206e+0	species	Msig
Genes involved in Regulation of IFNA signaling	1.081551e-1	3.329434e+0	species	Msig
Antigen binding to B cell receptors activates protein tyrosine kinases, such as the Src family, which ultimate activate MAP kinases.	1.082614e-1	2.186320e+0	species	Msig
Genes involved in Pre-NOTCH Expression and Processing	1.078852e-1	2.017678e+0	species	Msig
Genes involved in Peptide hormone biosynthesis	1.092182e-1	2.902531e+0	species	Msig
Type I Interferon (alpha/beta IFN) Pathway	1.094824e-1	3.986218e+0	species	Msig
T Cell Receptor Signaling Pathway	1.094797e-1	1.845352e+0	species	Msig
Class I PI3K signaling events mediated by Akt	1.120026e-1	2.166251e+0	species	Msig
mCalpain and friends in Cell motility	1.118580e-1	2.277065e+0	species	Msig
Retinol metabolism	1.137497e-1	2.068149e+0	species	Msig
Regulation of transcriptional activity by PML	1.146175e-1	2.852960e+0	species	Msig
Genes involved in Regulation of IFNG signaling	1.141661e-1	2.852772e+0	species	Msig
Genes involved in Nephrin interactions	1.166161e-1	2.144125e+0	species	Msig
Hypoxic and oxygen homeostasis regulation of HIF-1-alpha	1.162974e-1	2.834886e+0	species	Msig
Fc Epsilon Receptor I Signaling in Mast Cells	1.168089e-1	1.867086e+0	species	Msig
Genes involved in GAB1 signalosome	1.163898e-1	2.052553e+0	species	Msig
Genes involved in Tight junction interactions	1.161513e-1	2.387000e+0	species	Msig
Autoimmune thyroid disease	1.159503e-1	2.385897e+0	species	Msig
Validated transcriptional targets of TAp63 isoforms	1.180124e-1	1.860304e+0	species	Msig
Genes involved in Sema4D induced cell migration and growth-cone collapse	1.180734e-1	2.808450e+0	species	Msig
Thromboxane A2 receptor signaling	1.176476e-1	1.859021e+0	species	Msig
Genes involved in Glucagon signaling in metabolic regulation	1.180438e-1	2.126483e+0	species	Msig
Genes involved in Activated NOTCH1 Transmits Signal to the Nucleus	1.176191e-1	2.369932e+0	species	Msig
BCR Signaling Pathway	1.208503e-1	2.029863e+0	species	Msig
Vascular smooth muscle contraction	1.205151e-1	1.489611e+0	species	Msig
Genes involved in Activation of the AP-1 family of transcription factors	1.236719e-1	3.128379e+0	species	Msig
Stabilization and expansion of the E-cadherin adherens junction	1.253633e-1	1.836860e+0	species	Msig
Th1/Th2 Differentiation	1.264665e-1	2.742419e+0	species	Msig
Apoptosis is mediated by caspases, cysteine proteases arranged in a proteolytic cascade.	1.265262e-1	2.739547e+0	species	Msig
Genes involved in Antiviral mechanism by IFN-stimulated genes	1.265485e-1	1.880953e+0	species	Msig
Repression of Pain Sensation by the Transcriptional Regulator DREAM	1.266682e-1	2.733724e+0	species	Msig
Regulation of BAD phosphorylation	1.276948e-1	2.001968e+0	species	Msig
Cytokines and Inflammatory Response	1.282360e-1	2.183050e+0	species	Msig
Role of MEF2D in T-cell Apoptosis	1.358647e-1	2.284395e+0	species	Msig
Aurora A signaling	1.359539e-1	2.448091e+0	species	Msig
IL2 signaling events mediated by STAT5	1.357019e-1	2.156009e+0	species	Msig
Intestinal immune network for IgA production	1.355422e-1	2.056423e+0	species	Msig
CDC42 signaling events	1.360462e-1	1.641852e+0	species	Msig
Role of Erk5 in Neuronal Survival	1.382973e-1	2.267757e+0	species	Msig
FAS signaling pathway ( CD95 )	1.388721e-1	2.043840e+0	species	Msig
Genes involved in Synthesis of PC	1.403008e-1	2.643401e+0	species	Msig
Mismatch repair	1.400278e-1	2.418519e+0	species	Msig
Genes involved in Signaling by FGFR	1.405741e-1	1.494423e+0	species	Msig
EPO Signaling Pathway	1.400708e-1	2.968625e+0	species	Msig
B cell receptor signaling pathway	1.398693e-1	1.656706e+0	species	Msig
Protein export	1.394335e-1	2.412942e+0	species	Msig
Genes involved in TRAF3-dependent IRF activation pathway	1.391956e-1	3.511079e+0	species	Msig
Genes involved in Synthesis and interconversion of nucleotide di- and triphosphates	1.388900e-1	2.963529e+0	species	Msig
p53 signaling pathway	1.391952e-1	1.654728e+0	species	Msig
Genes involved in Unfolded Protein Response	1.400364e-1	1.950802e+0	species	Msig
TRAIL signaling pathway	1.404765e-1	2.240758e+0	species	Msig
Arf6 trafficking events	1.420075e-1	1.706974e+0	species	Msig
mTOR signaling pathway	1.427203e-1	1.779395e+0	species	Msig
Glioma	1.438757e-1	1.671830e+0	species	Msig
Nongenotropic Androgen signaling	1.453591e-1	1.933188e+0	species	Msig
Genes involved in Activation of Rac	1.477166e-1	2.210280e+0	species	Msig
Oxidative Stress Induced Gene Expression Via Nrf2	1.488590e-1	2.881929e+0	species	Msig
VEGF, Hypoxia, and Angiogenesis	1.495918e-1	2.085848e+0	species	Msig
Genes involved in Fatty acid, triacylglycerol, and ketone body metabolism	1.497003e-1	1.401564e+0	species	Msig
Genes involved in Amino acid transport across the plasma membrane	1.496767e-1	2.082874e+0	species	Msig
Genes involved in Resolution of AP sites via the multiple-nucleotide patch replacement pathway	1.502485e-1	4.366241e+0	species	Msig
Genes involved in Pre-NOTCH Transcription and Translation	1.499986e-1	2.079303e+0	species	Msig
Genes involved in Thrombin signalling through proteinase activated receptors (PARs)	1.534143e-1	2.331545e+0	species	Msig
Genes involved in Opioid Signalling	1.594059e-1	1.553117e+0	species	Msig
Genes involved in Regulation of Hypoxia-inducible Factor (HIF) by Oxygen	1.605692e-1	2.304528e+0	species	Msig
Validated transcriptional targets of deltaNp63 isoforms	1.618962e-1	1.699260e+0	species	Msig
Allograft rejection	1.620281e-1	2.296367e+0	species	Msig
Pathogenic Escherichia coli infection	1.619904e-1	1.776701e+0	species	Msig
PDGFR-alpha signaling pathway	1.656364e-1	2.139607e+0	species	Msig
Genes involved in PLC beta mediated events	1.690795e-1	1.721863e+0	species	Msig
PI3K Pathway	1.697473e-1	1.934977e+0	species	Msig
Role of nicotinic acetylcholine receptors in the regulation of apoptosis	1.704428e-1	2.261858e+0	species	Msig
Genes involved in mRNA Decay by 3' to 5' Exoribonuclease	1.781703e-1	6.356911e+0	species	Msig
EPHB forward signaling	1.814894e-1	1.700697e+0	species	Msig
Alpha-synuclein signaling	1.814518e-1	2.090871e+0	species	Msig
Genes involved in Lipid digestion, mobilization, and transport	1.810170e-1	1.988021e+0	species	Msig
Genes involved in Biological oxidations	1.810098e-1	1.540874e+0	species	Msig
Signaling events mediated by HDAC Class III	1.814303e-1	2.086590e+0	species	Msig
HIV Induced T Cell Apoptosis	1.811010e-1	3.951000e+0	species	Msig
SHP2 signaling	1.820854e-1	1.557581e+0	species	Msig
Regulation of nuclear SMAD2/3 signaling	1.826843e-1	1.473665e+0	species	Msig
Sphingolipid metabolism	1.844510e-1	1.893627e+0	species	Msig
Validated transcriptional targets of AP1 family members Fra1 and Fra2	1.838995e-1	1.893538e+0	species	Msig
PTEN dependent cell cycle arrest and apoptosis	1.853143e-1	2.199564e+0	species	Msig
Genes involved in Base Excision Repair	1.867291e-1	3.870917e+0	species	Msig
Canonical NF-kappaB pathway	1.862548e-1	2.193785e+0	species	Msig
LPA4-mediated signaling events	1.872894e-1	2.060084e+0	species	Msig
S1P3 pathway	1.910355e-1	1.952372e+0	species	Msig
Genes involved in Endogenous sterols	1.919737e-1	2.603284e+0	species	Msig
Genes involved in Metabolism of nucleotides	1.940590e-1	1.637790e+0	species	Msig
JNK MAPK Pathway	1.958413e-1	1.705417e+0	species	Msig
IL5-mediated signaling events	1.973883e-1	2.325903e+0	species	Msig
p38 MAPK Pathway	1.990119e-1	1.793957e+0	species	Msig
Genes involved in Bile acid and bile salt metabolism	1.984710e-1	2.149380e+0	species	Msig
Fc epsilon RI signaling pathway	1.979649e-1	1.575383e+0	species	Msig
Genes involved in Regulation of Insulin Secretion	2.016614e-1	1.463280e+0	species	Msig
Genes involved in Signalling to RAS	2.012980e-1	2.305024e+0	species	Msig
Posttranslational regulation of adherens junction stability and dissassembly	2.012879e-1	1.569869e+0	species	Msig
Cellular roles of Anthrax toxin	2.008464e-1	2.302693e+0	species	Msig
Genes related to the insulin receptor pathway	2.004340e-1	1.622771e+0	species	Msig
HIF-1-alpha transcription factor network	2.049088e-1	1.541918e+0	species	Msig
Noncanonical Wnt signaling pathway	2.068501e-1	1.773139e+0	species	Msig
Genes involved in Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	2.086247e-1	1.828593e+0	species	Msig
Genes involved in Steroid hormones	2.137737e-1	2.097378e+0	species	Msig
TPO Signaling Pathway	2.131853e-1	1.980268e+0	species	Msig
Genes involved in Pyruvate metabolism	2.157956e-1	2.478452e+0	species	Msig
Genes involved in Synthesis of bile acids and bile salts	2.197268e-1	2.463199e+0	species	Msig
LPA receptor mediated events	2.248759e-1	1.518733e+0	species	Msig
Validated nuclear estrogen receptor alpha network	2.244216e-1	1.499531e+0	species	Msig
Cell Cycle: G2/M Checkpoint	2.248871e-1	2.439985e+0	species	Msig
Base excision repair	2.257176e-1	2.435195e+0	species	Msig
Angiotensin II mediated activation of JNK Pathway via Pyk2 dependent signaling	2.269794e-1	1.734751e+0	species	Msig
Ceramide Signaling Pathway	2.267765e-1	2.207017e+0	species	Msig
NFAT and Hypertrophy of the heart (Transcription in the broken heart)	2.289843e-1	1.581287e+0	species	Msig
Genes involved in Post NMDA receptor activation events	2.302717e-1	1.681469e+0	species	Msig
Genes involved in Response to elevated platelet cytosolic Ca2+	2.318349e-1	1.528244e+0	species	Msig
FOXM1 transcription factor network	2.351044e-1	1.773561e+0	species	Msig
Regulation of eIF2	2.353608e-1	3.370982e+0	species	Msig
Genes involved in Extrinsic Pathway for Apoptosis	2.388626e-1	3.345856e+0	species	Msig
Genes involved in TCR signaling	2.388107e-1	1.628685e+0	species	Msig
Map Kinase Inactivation of SMRT Corepressor	2.386978e-1	2.164051e+0	species	Msig
Genes involved in Synthesis, Secretion, and Deacylation of Ghrelin	2.388058e-1	2.162138e+0	species	Msig
Class I PI3K signaling events	2.449025e-1	1.657049e+0	species	Msig
Links between Pyk2 and Map Kinases	2.447567e-1	1.897933e+0	species	Msig
Chronic myeloid leukemia	2.491541e-1	1.487665e+0	species	Msig
Primary immunodeficiency	2.500706e-1	1.989477e+0	species	Msig
Genes involved in RAF/MAP kinase cascade	2.496823e-1	3.251493e+0	species	Msig
Genes involved in Termination of O-glycan biosynthesis	2.500379e-1	2.126122e+0	species	Msig
Signaling mediated by p38-gamma and p38-delta	2.561346e-1	2.623375e+0	species	Msig
ALK2 signaling events	2.556289e-1	2.622598e+0	species	Msig
Chaperones modulate interferon Signaling Pathway	2.554964e-1	2.306617e+0	species	Msig
Beta1 integrin cell surface interactions	2.549928e-1	1.478864e+0	species	Msig
Hypoxia and p53 in the Cardiovascular system	2.546934e-1	2.107671e+0	species	Msig
IL2 signaling events mediated by PI3K	2.558976e-1	1.790016e+0	species	Msig
Histidine metabolism	2.600007e-1	1.958582e+0	species	Msig
Acute myeloid leukemia	2.606299e-1	1.562407e+0	species	Msig
Genes involved in Chylomicron-mediated lipid transport	2.618339e-1	2.582782e+0	species	Msig
Genes involved in Downregulation of SMAD2/3:SMAD4 transcriptional activity	2.612881e-1	1.952238e+0	species	Msig
Genes involved in Base-free sugar-phosphate removal via the single-nucleotide replacement pathway	2.635967e-1	4.540915e+0	species	Msig
Integrin family cell surface interactions	2.635821e-1	1.945424e+0	species	Msig
Genes involved in CD28 co-stimulation	2.635838e-1	1.846853e+0	species	Msig
Sphingosine 1-phosphate (S1P) pathway	2.668991e-1	2.067264e+0	species	Msig
IL1-mediated signaling events	2.664680e-1	1.765639e+0	species	Msig
Genes involved in Regulation of Insulin Secretion by Acetylcholine	2.675685e-1	2.062807e+0	species	Msig
Genes involved in Regulation of pyruvate dehydrogenase (PDH) complex	2.678476e-1	2.542389e+0	species	Msig
Insulin signaling pathway	2.700102e-1	1.351217e+0	species	Msig
Signaling Pathway from G-Protein Families	2.704984e-1	1.649466e+0	species	Msig
Trk receptor signaling mediated by PI3K and PLC-gamma	2.704209e-1	1.755113e+0	species	Msig
DNA replication	2.697617e-1	1.828143e+0	species	Msig
The TNF-type receptor Fas induces apoptosis on ligand binding.	2.693151e-1	3.062773e+0	species	Msig
Genes involved in Metabolism of steroid hormones and vitamins A and D	2.689851e-1	1.921566e+0	species	Msig
Bioactive Peptide Induced Signaling Pathway	2.683021e-1	1.754069e+0	species	Msig
Ras signaling in the CD4+ TCR pathway	2.685207e-1	2.520886e+0	species	Msig
Genes involved in Class B/2 (Secretin family receptors)	2.680269e-1	1.456323e+0	species	Msig
HIV-1 Nef: Negative effector of Fas and TNF-alpha	2.714281e-1	1.912225e+0	species	Msig
Genes involved in RNA Polymerase I Promoter Opening	2.711855e-1	2.504962e+0	species	Msig
Pyrimidine metabolism	2.732156e-1	1.510905e+0	species	Msig
Genes involved in Lipoprotein metabolism	2.783903e-1	2.019847e+0	species	Msig
G alpha i Pathway	2.777511e-1	1.677799e+0	species	Msig
Interferon gamma pathway.	2.788618e-1	2.470815e+0	species	Msig
Progesterone-mediated oocyte maturation	2.798198e-1	1.400201e+0	species	Msig
TNFR1 Signaling Pathway	2.855054e-1	1.879587e+0	species	Msig
Prion diseases	2.855380e-1	1.720198e+0	species	Msig
Genes involved in SHC1 events in EGFR signaling	2.859032e-1	2.439661e+0	species	Msig
Genes involved in Phospholipase C-mediated cascade	2.863673e-1	1.473163e+0	species	Msig
Genes involved in Oxygen-dependent Proline Hydroxylation of Hypoxia-inducible Factor Alpha	2.865079e-1	2.163728e+0	species	Msig
Genes involved in Sema4D in semaphorin signaling	2.860791e-1	1.991847e+0	species	Msig
Oocyte meiosis	2.904121e-1	1.348123e+0	species	Msig
Genes involved in Integration of energy metabolism	2.913716e-1	1.347176e+0	species	Msig
G alpha q Pathway	2.941977e-1	1.855770e+0	species	Msig
Genes involved in Synthesis of PE	2.934631e-1	2.401183e+0	species	Msig
Genes involved in Meiosis	2.990998e-1	1.561596e+0	species	Msig
Integrin Signaling Pathway	3.045207e-1	1.686875e+0	species	Msig
Genes involved in PI3K/AKT activation	3.070163e-1	1.631059e+0	species	Msig
Toll-Like Receptor Pathway	3.072736e-1	1.681684e+0	species	Msig
Genes involved in Phospholipid metabolism	3.066637e-1	1.276587e+0	species	Msig
p38 MAPK signaling pathway	3.118973e-1	1.738008e+0	species	Msig
Genes involved in Signal regulatory protein (SIRP) family interactions	3.137141e-1	2.328383e+0	species	Msig
IL2-mediated signaling events	3.144883e-1	1.512224e+0	species	Msig
Genes involved in mTORC1-mediated signalling	3.151538e-1	2.762679e+0	species	Msig
IL12 signaling mediated by STAT4	3.165703e-1	1.808471e+0	species	Msig
Selective expression of chemokine receptors during T-cell polarization	3.184499e-1	1.804553e+0	species	Msig
IL12 and Stat4 Dependent Signaling Pathway in Th1 Development	3.185134e-1	1.910939e+0	species	Msig
Genes involved in Nuclear signaling by ERBB4	3.182432e-1	1.505694e+0	species	Msig
Genes involved in Resolution of AP sites via the single-nucleotide replacement pathway	3.184006e-1	3.785297e+0	species	Msig
Genes involved in Triglyceride Biosynthesis	3.186579e-1	1.608525e+0	species	Msig
Glycerolipid metabolism	3.222956e-1	1.500297e+0	species	Msig
Growth Hormone Signaling Pathway	3.244880e-1	1.710590e+0	species	Msig
Genes involved in Regulation of Water Balance by Renal Aquaporins	3.242602e-1	1.600201e+0	species	Msig
Genes involved in Tryptophan catabolism	3.237849e-1	2.276519e+0	species	Msig
Genes involved in Glycerophospholipid biosynthesis	3.245487e-1	1.449109e+0	species	Msig
Genes involved in Phase 1 - Functionalization of compounds	3.245247e-1	1.557487e+0	species	Msig
p38 MAPK Signaling Pathway	3.238519e-1	1.523782e+0	species	Msig
Adipocytokine signaling pathway	3.247877e-1	1.447195e+0	species	Msig
Glycerophospholipid metabolism	3.259278e-1	1.445773e+0	species	Msig
Beta5 beta6 beta7 and beta8 integrin cell surface interactions	3.252154e-1	1.882588e+0	species	Msig
Genes involved in Generation of second messenger molecules	3.281486e-1	2.022892e+0	species	Msig
Genes involved in Unwinding of DNA	3.294037e-1	3.639337e+0	species	Msig
E-cadherin signaling in the nascent adherens junction	3.369982e-1	1.579176e+0	species	Msig
mTOR signaling pathway	3.364711e-1	1.480226e+0	species	Msig
CARM1 and Regulation of the Estrogen Receptor	3.371097e-1	1.506699e+0	species	Msig
Genes involved in G alpha (i) signalling events	3.402873e-1	1.245578e+0	species	Msig
Non-small cell lung cancer	3.416832e-1	1.474146e+0	species	Msig
CXCR3-mediated signaling events	3.434323e-1	1.614690e+0	species	Msig
Genes involved in Effects of PIP2 hydrolysis	3.442729e-1	1.612928e+0	species	Msig
Genes involved in Signaling by FGFR1 fusion mutants	3.451469e-1	1.837820e+0	species	Msig
Genes involved in PPARA Activates Gene Expression	3.495739e-1	1.348626e+0	species	Msig
Genes involved in Opsins	3.502179e-1	3.456575e+0	species	Msig
Amyotrophic lateral sclerosis (ALS)	3.526143e-1	1.488285e+0	species	Msig
Genes involved in p38MAPK events	3.523608e-1	2.542540e+0	species	Msig
Regulation of p38-alpha and p38-beta	3.578142e-1	1.648276e+0	species	Msig
Primary bile acid biosynthesis	3.576690e-1	2.150605e+0	species	Msig
PTEN is a tumor suppressor that dephosphorylates the lipid messenger phosphatidylinositol triphosphate.	3.570329e-1	2.150190e+0	species	Msig
Stress Induction of HSP Regulation	3.607548e-1	2.139827e+0	species	Msig
Genes involved in Meiotic Recombination	3.609405e-1	1.710193e+0	species	Msig
Calcineurin-regulated NFAT-dependent transcription in lymphocytes	3.654757e-1	1.425542e+0	species	Msig
Arf6 signaling events	3.652954e-1	1.537989e+0	species	Msig
Signaling mediated by p38-alpha and p38-beta	3.672276e-1	1.500208e+0	species	Msig
Genes involved in Mitochondrial Protein Import	3.668539e-1	1.698526e+0	species	Msig
Melanogenesis	3.666631e-1	1.275383e+0	species	Msig
Genes involved in TGF-beta receptor signaling activates SMADs	3.665974e-1	1.696777e+0	species	Msig
T Cell Signal Transduction	3.678852e-1	1.531814e+0	species	Msig
G alpha 12 Pathway	3.684362e-1	1.909426e+0	species	Msig
Genes involved in Cytochrome P450 - arranged by substrate type	3.678367e-1	1.624981e+0	species	Msig
Genes involved in Transport of inorganic cations/anions and amino acids/oligopeptides	3.677268e-1	1.341819e+0	species	Msig
Genes involved in Facilitative Na+-independent glucose transporters	3.682490e-1	2.449800e+0	species	Msig
TNF/Stress Related Signaling	3.676390e-1	1.778618e+0	species	Msig
Control of skeletal myogenesis by HDAC and calcium/calmodulin-dependent kinase (CaMK)	3.683004e-1	1.492337e+0	species	Msig
Netrin-mediated signaling events	3.675685e-1	1.492270e+0	species	Msig
Purine metabolism	3.677201e-1	1.271361e+0	species	Msig
Transcription Regulation by Methyltransferase of CARM1	3.686248e-1	2.091373e+0	species	Msig
Glycine, serine and threonine metabolism	3.733676e-1	1.764552e+0	species	Msig
Genes involved in p75 NTR receptor-mediated signalling	3.725890e-1	1.360832e+0	species	Msig
Glutathione metabolism	3.723527e-1	1.763678e+0	species	Msig
Cell cycle	3.724139e-1	1.313744e+0	species	Msig
Genes related to CD40 signaling	3.718807e-1	1.609755e+0	species	Msig
GATA3 participate in activating the Th2 cytokine genes expression	3.738846e-1	1.758043e+0	species	Msig
Genes involved in PI3K events in ERBB2 signaling	3.734728e-1	1.481170e+0	species	Msig
Genes involved in Pre-NOTCH Processing in Golgi	3.756720e-1	2.062101e+0	species	Msig
Melanoma	3.751446e-1	1.310267e+0	species	Msig
Genes involved in Aquaporin-mediated transport	3.771532e-1	1.509374e+0	species	Msig
Fc-epsilon receptor I signaling in mast cells	3.785636e-1	1.383467e+0	species	Msig
Genes involved in PI3K events in ERBB4 signaling	3.783664e-1	1.506844e+0	species	Msig
Genes involved in DARPP-32 events	3.792132e-1	1.658106e+0	species	Msig
Alzheimer's disease	3.889015e-1	1.269762e+0	species	Msig
Genes involved in G alpha (z) signalling events	3.885323e-1	1.463458e+0	species	Msig
LKB1 signaling events	3.917240e-1	1.530972e+0	species	Msig
Insulin Pathway	3.968509e-1	1.428821e+0	species	Msig
Genes involved in Signalling to ERKs	3.969170e-1	1.632342e+0	species	Msig
Genes involved in Rap1 signalling	3.999386e-1	1.820480e+0	species	Msig
Genes involved in Notch-HLH transcription pathway	4.016053e-1	1.988649e+0	species	Msig
Genes involved in Metabolism of polyamines	4.007725e-1	2.292358e+0	species	Msig
Alpha9 beta1 integrin signaling events	4.016937e-1	1.623026e+0	species	Msig
Genes involved in Adenylate cyclase activating pathway	4.016418e-1	1.812561e+0	species	Msig
Antigen processing and presentation	4.011546e-1	1.700686e+0	species	Msig
Retinoic acid receptors-mediated signaling	4.116205e-1	1.551100e+0	species	Msig
Genes involved in Phase II conjugation	4.128659e-1	1.503863e+0	species	Msig
Hemoglobin's Chaperone	4.133355e-1	2.911585e+0	species	Msig
Genes involved in PD-1 signaling	4.183724e-1	2.885372e+0	species	Msig
Erk1/Erk2 Mapk Signaling pathway	4.179264e-1	1.598293e+0	species	Msig
Genes involved in Striated Muscle Contraction	4.170787e-1	1.779960e+0	species	Msig
Genes involved in RNA Polymerase I Transcription	4.170541e-1	1.672691e+0	species	Msig
Genes involved in Hormone-sensitive lipase (HSL)-mediated triacylglycerol hydrolysis	4.174770e-1	2.223220e+0	species	Msig
Genes involved in Sphingolipid metabolism	4.181396e-1	1.403741e+0	species	Msig
Genes involved in SHC-mediated signalling	4.205054e-1	2.211055e+0	species	Msig
Glycolysis / Gluconeogenesis	4.197449e-1	1.534777e+0	species	Msig
Ether lipid metabolism	4.221561e-1	1.660982e+0	species	Msig
T Helper Cell Surface Molecules	4.213574e-1	2.202342e+0	species	Msig
NFkB activation by Nontypeable Hemophilus influenzae	4.224810e-1	1.584965e+0	species	Msig
Genes involved in Downstream TCR signaling	4.220309e-1	1.529268e+0	species	Msig
Nicotinate and nicotinamide metabolism	4.244628e-1	1.653901e+0	species	Msig
Genes involved in Proteolytic cleavage of SNARE complex proteins	4.239134e-1	2.187245e+0	species	Msig
Genes involved in NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10	4.236760e-1	2.810361e+0	species	Msig
Genes involved in O-linked glycosylation of mucins	4.230047e-1	1.339568e+0	species	Msig
Neurotrophic factor-mediated Trk receptor signaling	4.268492e-1	1.336808e+0	species	Msig
